VT,A-1,0.9668380125918017
VT,A-2,0.7123077656932485
VT,A-3,0.9017096721555529
VT,A-4,0.884736300945391
VT,A-5,0.6743518740573735
VT,A-R,0.7685532449723415
VT,B-1,0.6931921610948176
VT,B-3,0.8557757140482198
VT,B-4,0.8896034090303905
VT,B-R,0.9357330751902768
VT,B21,0.8675304704191378
VT,B22,0.9390705702760864
VT,C-1,0.9393249815948066
VT,C-2,0.8442808949577454
VT,C-3,0.9010532704195383
VT,C10,0.9029776062548576
VT,C41,0.9532882793605686
VT,C42,0.9652850087191869
VT,C51,0.9140409608356677
VT,C52,0.9525792078933046
VT,C61,0.6454011387938849
VT,C62,0.754574411212936
VT,C63,0.7042763938684721
VT,C64,0.6932879381451714
VT,C65,0.7589917237581867
VT,C66,0.7669866514311541
VT,C67,0.8488330590694031
VT,C71,0.5229302032337556
VT,C72,0.7240589599545282
VT,C73,0.605020637601573
VT,C74,0.7105921237719965
VT,C81,0.651487069129056
VT,C82,0.8269951850394391
VT,C83,0.9579315205859924
VT,C91,0.7578207537489702
VT,C92,0.7043929327272513
VT,CA1,0.6345724336056919
VT,CA2,0.9096003112528356
VT,CA3,0.9844132256663116
VT,CA4,0.8365187725072402
VT,CAW,0.8040893963476985
VT,E-C,0.7504327195975147
VT,ECO,0.7955937469722614
VT,F-1,0.9856454111888691
VT,F-2,0.9894965459619999
VT,F-4,0.605965839606667
VT,F-5,0.9254297788162964
VT,F-6,0.7427117411971158
VT,F-7,0.8504660549186007
VT,F31,0.8178093680782789
VT,F32,0.7443125976820172
VT,GIC,0.7040317523354243
VT,LM1,0.8605684616190628
VT,LM2,0.6522083917940795
VT,LM3,0.7698792019929326
VT,LMW,0.7133160709980904
VT,O-1,0.8479067136687948
VT,O-2,0.876001246590046
VT,O-C,0.8205427908730664
VT,O-L,0.7528170450639091
VT,OLC,0.8743081120379936
VT,OR1,0.8008034319244344
VT,OR2,0.9084543934539425
VT,OWA,0.9264426040732647
VT,R-1,0.6970060218764089
VT,R-2,0.7053449246459886
VT,R-3,0.657323135636347
VT,R-4,0.6637402575567938
VT,R-6,0.7960403965845739
VT,R-B,0.8013975596483387
VT,R-W,0.7314656371664754
VT,R51,0.8522759408183986
VT,R52,0.8947010035306349
VT,R53,0.8935444449965042
VT,R54,0.8172621858676448
VT,RW2,0.7840456481736875
VT,W-1,0.9577271416652725
VT,W-3,0.5976121170697335
VT,W-4,0.7806755810472386
VT,W-5,0.8728083598781361
VT,W-6,0.8380608688914769
VT,W21,0.9599667954254946
VT,W22,0.8027188630912759
VT,W23,0.7996334147625517
VT,WA1,0.8200089389930891
VT,WA2,0.8777146400724937
VT,WA3,0.8220081344050255
VT,WA4,0.7822117304428395
VT,WA5,0.8236677531199688
VT,WA6,0.8282193798649087
VT,WA7,0.8745834013719597
VT,WAC,0.5955693690165608
VT,WBW,0.7089161265810524
VT,WIB,0.6344222225148621
VT,Y-1,0.8708166879890565
VT,Y-2,0.909846408775826
VT,Y-5,0.7733446718216911
VT,Y-R,0.7315511507803668
VT,Y31,0.8392880373415554
VT,Y32,0.9415873520096426
VT,Y41,0.9451616627426583
VT,Y42,0.7359237910037095
VT,YO1,0.9743624122241293
VT,YO2,0.9508985078964106
