AK,001,0.6884359799051036
AK,002,0.5665545072417442
AK,003,0.789543461832412
AK,004,2.175845111651367
AK,005,6.652076815181213
AK,006,1.7393280352315506
AK,007,0.34269542797753016
AK,008,2.941546661931848
AK,009,0.4689411102287956
AK,010,6.144605035342242
AK,011,0.5883157977117556
AK,012,1.668588400590716
AK,013,0.8250204142478653
AK,014,6.66732905830597
AK,015,0.9273753561202985
AK,016,0.849696460629073
AK,017,0.49754595801678747
AK,018,0.5158397448619481
AK,019,0.9556871166758208
AK,020,1.4568651811255697
AK,021,19.24193001468378
AK,022,1.2486225167758154
AK,023,0.8749127916408392
AK,024,1.7101432387456914
AK,025,2.2673561229444923
AK,026,0.43974022867001356
AK,027,1.657023751028882
AK,028,0.780827483579037
AK,029,0.4047049240608698
AK,030,1.647029328131803
AK,031,1.808313972537242
AK,032,0.2986850258513522
AK,033,1.64252779112772
AK,034,20.818717085311143
AK,035,0.7042747209014197
AK,036,3.515191834277705
AK,037,0.006349024893716
AK,038,1.1767101163439093
AK,039,0.4672924916693437
AK,040,0.43289064440304137
AL,001,0.90137955266488
AL,002,0.44470904289590424
AL,003,0.7960589720644188
AL,004,0.711166378869258
AL,005,1.4214841168183248
AL,006,0.5371531837436435
AL,007,0.627350341334792
AL,008,1.4868816361890576
AL,009,0.5318111527835853
AL,010,0.7850296062921513
AL,011,0.6823569147541202
AL,012,1.297540225947817
AL,013,0.5754687676885771
AL,014,0.7072662750543944
AL,015,0.5875216516094052
AL,016,0.33215038982652556
AL,017,0.7374460094010371
AL,018,0.9967682248163152
AL,019,0.5017232940708096
AL,020,0.8694486996446527
AL,021,0.5040824485925911
AL,022,0.9544179659035076
AL,023,0.7710767175933677
AL,024,0.9505120940177341
AL,025,1.0547132811302935
AL,026,0.9156413897130705
AL,027,0.6921266627959749
AL,028,0.8335927884953889
AL,029,0.6968039571714026
AL,030,0.601694239724554
AL,031,0.8076716804980171
AL,032,0.2610019471868098
AL,033,1.0270749503645111
AL,034,0.34937652650765977
AL,035,0.6742084428954992
AL,036,0.15261979243645774
AL,037,0.7002197134605371
AL,038,0.7202964096440625
AL,039,0.685271420879442
AL,040,0.7018889174898216
AL,041,0.8577844219304647
AL,042,0.6956196158212555
AL,043,0.625922799475822
AL,044,1.3106096581582172
AL,045,0.7143148173911441
AL,046,0.2113819440755898
AL,047,1.0459471302862346
AL,048,0.7860460133134703
AL,049,0.7084044121448202
