MD,004,0.6757328705781572
MD,005,0.8313016716285386
MD,006,0.6242036912375454
MD,007,0.6879044454136575
MD,008,0.6656739466779281
MD,010,0.7302415034547296
MD,011,0.7635401533767299
MD,012,0.5486328120549855
MD,013,0.7210154807713945
MD,014,0.6525472329889584
MD,015,0.7862610879293814
MD,016,0.7409786696863766
MD,017,0.7126571693693589
MD,018,0.8303275862456994
MD,019,0.695854300837803
MD,01A,0.8475807363383585
MD,01B,0.7632478733164392
MD,01C,0.5914576712345878
MD,020,0.7583901481043265
MD,021,0.554093628393238
MD,022,0.6534197647157377
MD,024,0.5500249954231358
MD,025,0.652719787537921
MD,026,0.7018932552778212
MD,028,0.7195840113953214
MD,02A,0.7295856608096616
MD,02B,0.6159229479854662
MD,032,0.7498727851219227
MD,033,0.624896788902203
MD,036,0.7394443539595967
MD,039,0.6028228742598291
MD,03A,0.779449578333201
MD,03B,0.6942353743413607
MD,040,0.6262623855783545
MD,041,0.7509222058864893
MD,043,0.8161488331168839
MD,045,0.7687846406265672
MD,046,0.6011253673148083
MD,09A,0.6869770882929979
MD,09B,0.5998353905680127
MD,23A,0.7186744729057463
MD,23B,0.6338845630985075
MD,27A,0.6099101305292801
MD,27B,0.720109740560275
MD,27C,0.6588020366935979
MD,29A,0.8103035464520605
MD,29B,0.6154738898970511
MD,29C,0.6461190535979088
MD,30A,0.6415955076649853
MD,30B,0.7124281857613134
MD,31A,0.6918656831514601
MD,31B,0.6340377911173538
MD,34A,0.6980522821414804
MD,34B,0.7171737132551783
MD,35A,0.5869102084950306
MD,35B,0.7989488612177956
MD,37A,0.3676494048044097
MD,37B,0.5644083870994054
MD,38A,0.6657884568117257
MD,38B,0.6614237270418096
MD,38C,0.5613574711058168
MD,42A,0.8586373178905049
MD,42B,0.7427151039642578
MD,44A,0.6009979505679904
MD,44B,0.591610893227454
MD,47A,0.6112712091254966
MD,47B,0.5461273297007716
