AK,00A,0.5808550465402553
AK,00B,1.0507845184903053
AK,00C,3.001093788534965
AK,00D,1.6883334623783028
AK,00E,0.8011690779643271
AK,00F,2.0791992150757226
AK,00G,3.4451381134377086
AK,00H,1.6721471756361397
AK,00I,0.3273175318225007
AK,00J,0.595581235063619
AK,00K,10.608870270504777
AK,00L,1.852954122644847
AK,00M,1.2794697147095515
AK,00N,1.371032273535258
AK,00O,0.6462977748107017
AK,00P,0.56834378906396
AK,00Q,3.447315516557811
AK,00R,0.6634196531531877
AK,00S,0.01619549694723234
AK,00T,0.49475379632309047
