AK,00,0.6414627241089135
AL,01,1.6334186417293388
AL,02,0.8183489589207343
AL,03,0.6324777168637903
AL,04,0.5308772844927677
AL,05,0.7738515391575042
AL,06,1.6781843984097518
AL,07,0.7463852449507922
AR,01,0.8147185430444949
AR,02,1.7173367640945933
AR,03,0.5634147535518823
AR,04,0.8279856509598934
AZ,01,0.8567747742087014
AZ,02,1.4991825092489428
AZ,03,0.28008621248876425
AZ,04,0.5825042851737239
AZ,05,1.0822738289752833
AZ,06,1.5446608999785612
AZ,07,1.0492271011661827
AZ,08,1.2229298308715433
AZ,09,0.5156090427114183
CA,01,1.4990306768537993
CA,02,0.3425557961987743
CA,03,1.1169762681949218
CA,04,1.0520011437838532
CA,05,0.8033656321417975
CA,06,0.8420527117463741
CA,07,1.2017200532530312
CA,08,1.775783098762217
CA,09,1.0967818079682923
CA,10,1.689237601692509
CA,11,0.7559473770358132
CA,12,3.1814162149551697
CA,13,1.2375383336863468
CA,14,1.4744812491213122
CA,15,1.613601309758736
CA,16,0.5537913401465915
CA,17,0.8205983735583442
CA,18,1.4228064248168515
CA,19,2.611933773252028
CA,20,2.3977531434774195
CA,21,0.6208007508611035
CA,22,0.41155140546171837
CA,23,1.1419755000613259
CA,24,0.9960896085937809
CA,25,0.781090926121306
CA,26,1.7443100486741958
CA,27,1.3736346441604368
CA,28,1.732972303302774
CA,29,1.2602719899438943
CA,30,0.7142119148136868
CA,31,0.36762710790756015
CA,32,0.8519475282793019
CA,33,0.712845932198648
CA,34,0.6913217701400233
CA,35,0.36913306978789184
CA,36,1.0638127683432694
CA,37,0.6318547491152287
CA,38,0.8177320924180032
CA,39,0.7825104436771982
CA,40,0.5570373403186919
CA,41,0.8840310989162125
CA,42,0.7001884078869429
CA,43,0.742629087896744
CA,44,0.691092179505869
CA,45,1.1702772643208388
CA,46,0.7618708255306219
CA,47,2.8190203388807666
CA,48,0.6374490307603259
CA,49,0.5552435609198904
CA,50,1.5851503027135172
CA,51,0.4346409083583857
CA,52,1.1267773693182974
CA,53,0.7274401741477541
CO,01,0.8165537307917499
CO,02,1.5565614792698297
CO,03,0.7373774513976435
CO,04,1.5177859045552466
CO,05,3.1429697381759345
CO,06,1.0085198750217907
CO,07,1.116249875228857
CT,01,1.1005720229652243
CT,02,0.8491512328340254
CT,03,0.8115150114575604
CT,04,0.7034534082875851
CT,05,0.7020015933716897
DC,98,1.031167216319764
DE,00,0.4902593323183419
FL,01,1.0237163174137784
FL,02,0.7944721787868401
FL,03,1.017232202753024
FL,04,1.7733699218353167
FL,05,0.08370942243094621
FL,06,0.626807976846756
FL,07,1.0998129016026061
FL,08,0.8410128859236664
FL,09,2.001541974711859
FL,10,0.6706284334917976
FL,11,0.9304609272099966
FL,12,0.93597497348305
FL,13,1.5787527197133977
FL,14,0.9746996776158591
FL,15,0.7821274066993875
FL,16,1.1023691082081704
FL,17,0.7656344650449323
FL,18,1.0053949636016313
FL,19,1.0283728501412752
FL,20,1.0703111407827828
FL,21,0.37709507302039913
FL,22,0.33127020938028284
FL,23,0.6181689547079972
FL,24,0.7799984039607791
FL,25,0.34003307601269706
FL,26,0.947939407190622
FL,27,1.5385979057858714
GA,01,0.8474600294325746
GA,02,0.6595094976035664
GA,03,0.7831514564628951
GA,04,0.9088147376580552
GA,05,1.0518500031540863
GA,06,0.8556138678591504
GA,07,0.9528855466652453
GA,08,0.493265196037634
GA,09,1.0071946624577703
GA,10,0.8244787146251925
GA,11,1.1901875186434685
GA,12,0.5748466889032059
GA,13,0.5896137273680149
GA,14,0.6955949093676489
HI,01,1.1802779107432504
HI,02,0.15687575567877532
IA,01,0.9316978696676546
IA,02,0.5460398131842114
IA,03,0.5614897092288269
IA,04,0.610804764535027
ID,01,0.5216059911423666
ID,02,0.5894653086867581
IL,01,0.5916836456844089
IL,02,0.9920576819678846
IL,03,0.5441123518986435
IL,04,0.4647780386146939
IL,05,0.41969690965892803
IL,06,0.4447965720024742
IL,07,0.38843498505697743
IL,08,0.5762786877135314
IL,09,0.3745975769492429
IL,10,0.5893126137315811
IL,11,0.5850071459056502
IL,12,0.5413397064182239
IL,13,0.35266057281717256
IL,14,0.6326025800004842
IL,15,0.599699837017492
IL,16,0.8132986692655587
IL,17,0.474376936587682
IL,18,0.6539205641413304
IN,01,1.3253610960829423
IN,02,1.1323159392063002
IN,03,1.4680498291159632
IN,04,0.9923645504649458
IN,05,0.9871251114331615
IN,06,0.8252869220201017
IN,07,1.007701128349299
IN,08,0.6587134312519214
IN,09,0.591272179223671
KS,01,0.7003380304923579
KS,02,0.8336234458264062
KS,03,1.8695126783924043
KS,04,3.1725825360984636
KY,01,0.3552668087882659
KY,02,0.530159719171214
KY,03,1.0278410210498905
KY,04,0.29519300660267866
KY,05,0.6264002471774239
KY,06,1.5295978211026837
LA,01,2.1605573638653133
LA,02,0.23925228213566307
LA,03,0.8545941990829907
LA,04,0.5861309121985365
LA,05,0.5243038807440489
LA,06,1.3755079052104724
MA,01,0.8095836753513111
MA,02,0.6065996309863321
MA,03,0.48901634169855285
MA,04,0.55086621377294
MA,05,0.5290992718497679
MA,06,1.2174148781960132
MA,07,1.0491238730684886
MA,08,1.127816237946497
MA,09,1.1096759607776214
MD,01,0.4762839830205759
MD,02,0.5372049488466765
MD,03,0.37115798737920547
MD,04,0.3937674012552414
MD,05,1.0407417655469697
MD,06,0.21025841724077912
MD,07,1.2335217861832313
MD,08,0.6063014398010429
ME,01,0.7542261423582153
ME,02,1.0202071915639797
MI,01,0.8124623262132874
MI,02,1.945792973218851
