MD,004,0.4995123093129414
MD,005,0.8953782510866072
MD,006,0.8960106887840777
MD,007,0.5082866152074917
MD,008,0.6869648848379661
MD,010,0.7199533974837107
MD,011,0.7128482500700459
MD,012,0.6262012754314652
MD,013,0.7076298701298701
MD,014,0.6909961770004833
MD,015,0.4498531876835154
MD,016,0.8289549376797699
MD,017,0.843319071147554
MD,018,0.8974520289399183
MD,019,0.6890380440020182
MD,01A,0.732811265177096
MD,01B,0.6778930307941653
MD,01C,0.7314090459491053
MD,020,0.7697981924953243
MD,021,0.6058354433375139
MD,022,0.6566296938066136
MD,024,0.6007258043906054
MD,025,0.6338246534648098
MD,026,0.7852785848974305
MD,028,0.9262468805381749
MD,02A,0.6429066393336125
MD,02B,0.8065686117345303
MD,032,0.8743132912438436
MD,033,0.5265107996323529
MD,036,0.8917077312842785
MD,039,0.6435061551488308
MD,03A,0.9674607284653892
MD,03B,0.416092997719402
MD,040,0.6584670475669141
MD,041,0.6843609829127839
MD,043,0.9163145882854639
MD,045,0.7646173930907428
MD,046,0.8157644562626583
MD,09A,0.48752512242760493
MD,09B,0.667739695764691
MD,23A,0.8202375513933303
MD,23B,0.6398315519873911
MD,27A,0.4633140431676713
MD,27B,0.8139637226389101
MD,27C,0.8601550699828819
MD,29A,0.9776682334059383
MD,29B,0.9393700787401574
MD,29C,0.7095266606792403
MD,30A,0.9442410750146312
MD,30B,0.8275278862803528
MD,31A,0.8279256713461874
MD,31B,0.7264409252821767
MD,34A,0.9178595285809714
MD,34B,0.7912506298874601
MD,35A,0.5931648791128886
MD,35B,0.6495201737444484
MD,37A,0.6345953562457881
MD,37B,0.4895661251835536
MD,38A,0.9147583470003442
MD,38B,0.6387430617187383
MD,38C,0.8150016685970044
MD,42A,0.9107549463910689
MD,42B,0.5212774080248406
MD,44A,0.6052744359751431
MD,44B,0.6654290993703805
MD,47A,0.6471906974579361
MD,47B,0.8117125571551225
MD,ZZZ,0.0
