WY,001,0.354055784179241
WY,002,0.8778159432573494
WY,003,0.9038878383987455
WY,004,0.4398857252604792
WY,005,0.8201343468269401
WY,006,0.5804143361559854
WY,007,0.6515070638055586
WY,008,0.7954651015496348
WY,009,0.8355662695285336
WY,010,0.4921577751621821
WY,011,0.6616339725222247
WY,012,0.617296941795462
WY,013,0.9127438109527382
WY,014,0.373145690193629
WY,015,0.9727154828411811
WY,016,0.4749378076536283
WY,017,0.9309700524212384
WY,018,0.6566371032764055
WY,019,0.956579225724561
WY,020,0.7275982778738985
WY,021,0.6919955067579809
WY,022,0.5289096289551559
WY,023,0.41809855990413625
WY,024,0.8211460382570842
WY,025,0.6149436090225564
WY,026,0.49114069773261926
WY,027,0.6275893917403351
WY,028,0.600459799889907
WY,029,0.4976082842724979
WY,030,0.2511199469847581
