SD,001,0.7367154006772673
SD,002,0.7063992743451404
SD,003,0.8793821521102066
SD,004,0.747170513204452
SD,005,0.984281819597259
SD,006,0.807544366587861
SD,007,0.9041898367737142
SD,008,0.9952797118009872
SD,009,0.8220709634031951
SD,010,0.771996969702527
SD,011,0.8893990240182127
SD,012,0.7402032609959016
SD,013,0.8419227118787521
SD,014,0.6932845486257035
SD,015,0.7172683389668463
SD,016,0.6932281334803155
SD,017,0.800877314456818
SD,018,0.9297507553149185
SD,019,0.7050690963454601
SD,020,0.8426641360325823
SD,021,0.739376733269699
SD,022,0.9493097058191301
SD,023,0.7340042355343319
SD,024,0.9181506235040696
SD,025,0.7289544735754147
SD,027,0.893982664850833
SD,029,0.8534667898645816
SD,030,0.7614185727857986
SD,031,0.911608309420227
SD,032,0.7931698354939707
SD,033,0.7132505982386131
SD,034,0.5708178103399364
SD,035,0.6556948107051292
SD,26A,0.958573997512392
SD,26B,0.8562799605637152
SD,28A,0.9430908924563356
SD,28B,0.8809809973170513
