AK,001,0.7910927349561852
AK,002,0.7827091464129945
AK,003,0.7691063463207298
AK,004,0.9056316797387723
AK,005,0.9049421610199281
AK,006,0.7524097104881186
AK,007,0.7378793712260333
AK,008,0.8798004655421123
AK,009,0.7692502435559507
AK,010,0.799552258794229
AK,011,0.7383039105018158
AK,012,0.8270835200328945
AK,013,0.8388425378885276
AK,014,0.8542099759468246
AK,015,0.7911246446476456
AK,016,0.8571791059776013
AK,017,0.7490021240280231
AK,018,0.7780080397184468
AK,019,0.8085025230351518
AK,020,0.7834562275873032
AK,021,0.8616288516900112
AK,022,0.6668594085834653
AK,023,0.839888111545615
AK,024,0.962555387738119
AK,025,0.8218583087031236
AK,026,0.9142589061342424
AK,027,0.7224515783938378
AK,028,0.7265696883962529
AK,029,0.7755556912881184
AK,030,0.8034292356282247
AK,031,0.8857172186020565
AK,032,0.3087200477022102
AK,033,0.7330122676973574
AK,034,0.7626452871427284
AK,035,0.8081618773434271
AK,036,0.8303724273961461
AK,037,0.019954282382538463
AK,038,0.4332526042019327
AK,039,0.5034370534778475
AK,040,0.8588517193017624
AL,001,0.7788328323876015
AL,002,0.6905491886418137
AL,003,0.6980302641271865
AL,004,0.6310638391669227
AL,005,0.8276087030424834
AL,006,0.5890831040135034
AL,007,0.7278872743246534
AL,008,0.8604886077972378
AL,009,0.6022454128675727
AL,010,0.6914623849556636
AL,011,0.6212102999574222
AL,012,0.8469348652737626
AL,013,0.5750088515246581
AL,014,0.6260981469586329
AL,015,0.5270413873890558
AL,016,0.5651071660667265
AL,017,0.6979162368049777
AL,018,0.847165633644169
AL,019,0.5783657451047722
AL,020,0.7703836098858685
AL,021,0.6110476374605854
AL,022,0.7851636058220295
AL,023,0.8638855975190021
AL,024,0.8197666238141323
AL,025,0.8154632065778541
AL,026,0.5049422926200536
AL,027,0.6412240750840286
AL,028,0.6104185874406832
AL,029,0.6963604641109081
AL,030,0.6284676270559846
AL,031,0.7691182537669599
AL,032,0.552021682188147
AL,033,0.6226924777706694
AL,034,0.5453095450720523
AL,035,0.6617302960851702
AL,036,0.4237443770003386
AL,037,0.735613328734202
AL,038,0.6310665177217392
AL,039,0.7767336012610803
AL,040,0.5572941271092058
AL,041,0.8192842804696246
AL,042,0.632662940779799
AL,043,0.7489144273670718
AL,044,0.77566926602033
AL,045,0.5943608942717221
AL,046,0.3890497522666296
AL,047,0.7589793947031572
AL,048,0.8068556917662782
AL,049,0.7418842290903613
AL,050,0.6381543535732729
AL,051,0.8216087086848283
AL,052,0.4926038093125977
AL,053,0.6092513462889916
AL,054,0.41282779231263433
AL,055,0.3969894613058384
AL,056,0.8042283466893111
AL,057,0.5905750699841792
AL,058,0.6208266059685003
AL,059,0.5919093124591165
AL,060,0.579103372356261
AL,061,0.7745226450499996
