MN,01A,0.8440830132701987
MN,01B,0.8302371949386204
MN,02A,0.854180735589559
MN,02B,0.8858220837040546
MN,03A,0.5732111216817598
MN,03B,0.5770662441298539
MN,04A,0.8428574663543855
MN,04B,0.9043828849629353
MN,05A,0.9266495538260981
MN,05B,0.6149301888556475
MN,06A,0.8409066786194515
MN,06B,0.9394654340145256
MN,07A,0.839817960586137
MN,07B,0.62659934631443
MN,08A,0.938249262416937
MN,08B,0.9212263425228732
MN,09A,0.875509186342534
MN,09B,0.8051180238395814
MN,10A,0.8753494630310412
MN,10B,0.8968682907609044
MN,11A,0.9475302676481271
MN,11B,0.838358541536538
MN,12A,0.863807052110296
MN,12B,0.7909708398399609
MN,13A,0.7825060148007109
MN,13B,0.8395220705840357
MN,14A,0.9395231673111577
MN,14B,0.9435875739291202
MN,15A,0.8608790697027858
MN,15B,0.839276135499565
MN,16A,0.8508101777189563
MN,16B,0.8041622397622649
MN,17A,0.7078392754933769
MN,17B,0.951689216354272
MN,18A,0.9640208910041028
MN,18B,0.9082886010602652
MN,19A,0.7245647597504239
MN,19B,0.8195348587010224
MN,20A,0.6878131230521656
MN,20B,0.7216427165404953
MN,21A,0.6968365549845664
MN,21B,0.5682514934346444
MN,22A,0.9097685760709892
MN,22B,0.7946356910279332
MN,23A,0.7211387047474201
MN,23B,0.6871298104416558
MN,24A,0.9132475119550453
MN,24B,0.8071353226486129
MN,25A,0.8284226901615506
MN,25B,0.9306064759349408
MN,26A,0.7456213679082188
MN,26B,0.8177431377217167
MN,27A,0.7725125696306069
MN,27B,0.8886839646085372
MN,28A,0.7178093249626554
MN,28B,0.7144174779815622
MN,29A,0.8323923363812755
MN,29B,0.9079875169122305
MN,30A,0.6953763357726038
MN,30B,0.8488489503239267
MN,31A,0.887833631400126
MN,31B,0.914772510341353
MN,32A,0.8080167146110186
MN,32B,0.9259978567196157
MN,33A,0.9409357302273672
MN,33B,0.7777019938431723
MN,34A,0.8252967128039628
MN,34B,0.8442222802700623
MN,35A,0.8295441395732774
MN,35B,0.8284741049043762
MN,36A,0.7296777386256074
MN,36B,0.852737338188056
MN,37A,0.7983483242499271
MN,37B,0.9592347283218994
MN,38A,0.678041354199444
MN,38B,0.7371391976170494
MN,39A,0.8063211214594813
MN,39B,0.8571080094666393
MN,40A,0.7986405795436627
MN,40B,0.9226686830814971
MN,41A,0.814737482312369
MN,41B,0.8144175960667829
MN,42A,0.8752806769753085
MN,42B,0.8718614546717092
MN,43A,0.6167491534320358
MN,43B,0.9065130539645481
MN,44A,0.892538812121686
MN,44B,0.847650008892276
MN,45A,0.8845591613715995
MN,45B,0.9171818014453719
MN,46A,0.7152652781797236
MN,46B,0.7023913407155097
MN,47A,0.9414530906629557
MN,47B,0.8868747053720144
MN,48A,0.9389330484702332
MN,48B,0.848140779985806
MN,49A,0.910784629226661
MN,49B,0.784086632345893
MN,50A,0.8496754235345352
MN,50B,0.6712729066379756
MN,51A,0.6744125976292275
MN,51B,0.8773990646961313
MN,52A,0.7343497303247152
MN,52B,0.811659450939567
MN,53A,0.9444647938773276
MN,53B,0.8955870665775977
MN,54A,0.8099319529583289
MN,54B,0.8333188128897216
MN,55A,0.7171827696968951
MN,55B,0.6859845865962833
MN,56A,0.8906673232327135
MN,56B,0.9030949862706137
MN,57A,0.7986390537021064
MN,57B,0.6456712116806356
MN,58A,0.9197316089977263
MN,58B,0.8658550484024062
MN,59A,0.9383422361655224
MN,59B,0.7495580742607134
MN,60A,0.9056372517596806
MN,60B,0.8693624733541654
MN,61A,0.7707197438615836
MN,61B,0.84839382150409
MN,62A,0.8200360726363488
MN,62B,0.9148963921624622
MN,63A,0.8975548459061641
MN,63B,0.888941579748177
MN,64A,0.6770312629162201
MN,64B,0.9596501816626427
MN,65A,0.7773440616285365
MN,65B,0.7708508398773922
MN,66A,0.8293949337618565
MN,66B,0.5784845840344753
MN,67A,0.8293622105983749
MN,67B,0.8402049012857113
