MD,004,0.7214398676512916
MD,005,1.0817488020295316
MD,006,1.0455775067750446
MD,007,0.7045319245950882
MD,008,0.7383111098196701
MD,010,1.282260518583473
MD,011,0.5930955863022463
MD,012,0.22496096797748227
MD,013,0.799095953141131
MD,014,0.4061911709157371
MD,015,1.0446932613423996
MD,016,0.9580584359388413
MD,017,0.5397767728160148
MD,018,0.8178418138304516
MD,019,0.6326433061302276
MD,01A,0.6521677052191922
MD,01B,0.8524009639245802
MD,01C,0.09985144959889761
MD,020,0.8607920412776168
MD,021,0.2956393257515296
MD,022,0.7355855163180006
MD,024,0.3599860383184755
MD,025,0.6012526090146845
MD,026,0.7797041542393499
MD,028,1.2981532705934289
MD,02A,1.0884942556896176
MD,02B,1.281471378416179
MD,032,0.5332687933195712
MD,033,0.6175581323249416
MD,036,0.456630120951507
MD,039,0.7528321964501625
MD,03A,1.1344224999266013
MD,03B,1.1065301820195703
MD,040,0.7337741522831127
MD,041,0.7126521855289877
MD,043,0.852753766067054
MD,045,0.6607896445402787
MD,046,0.8248491538151913
MD,09A,0.8367830544222254
MD,09B,0.7928074334022588
MD,23A,0.2813078345426856
MD,23B,0.5494688922561197
MD,27A,0.5345276471871351
MD,27B,0.40890885223264833
MD,27C,0.44701887755370545
MD,29A,0.8334886274082458
MD,29B,1.1075766502188962
MD,29C,0.612244449741189
MD,30A,0.9148151904990872
MD,30B,0.6609963418052597
MD,31A,0.4293801668895041
MD,31B,0.8946332508244838
MD,34A,0.6707738277586446
MD,34B,0.7096488391588731
MD,35A,0.3941432345796323
MD,35B,0.5715028423076095
MD,37A,0.12588446124964814
MD,37B,0.6192814337728711
MD,38A,0.5304714265110504
MD,38B,0.8496978013288234
MD,38C,0.6392975973109618
MD,42A,1.0284387619030355
MD,42B,0.6882301432250547
MD,44A,0.24571761177472312
MD,44B,0.8508829400016553
MD,47A,0.3486540004112589
MD,47B,0.8407620639772159
