MN,01A,0.8902266053780473
MN,01B,0.9403989984124356
MN,02A,0.7917167174849286
MN,02B,0.8056675232456871
MN,03A,0.6782567163023456
MN,03B,0.5964971477325758
MN,04A,0.6278567795915144
MN,04B,0.7660493622844111
MN,05A,0.7821351324651724
MN,05B,0.5981474725435776
MN,06A,0.7611307925730589
MN,06B,0.8859526316376584
MN,07A,0.8789364942968723
MN,07B,0.5089762074362781
MN,08A,0.8906403018469177
MN,08B,0.830082819591834
MN,09A,0.8227157799024224
MN,09B,0.7609874022366147
MN,10A,0.8042554407152922
MN,10B,0.8172057429525893
MN,11A,0.8572653113703171
MN,11B,0.8329394514248079
MN,12A,0.6978726748613416
MN,12B,0.8434697047266262
MN,13A,0.7417693376283868
MN,13B,0.8803102746109671
MN,14A,0.852272814474427
MN,14B,0.8531285838148763
MN,15A,0.7983630404186469
MN,15B,0.6328320652076056
MN,16A,0.8691435708325572
MN,16B,0.8309210376738937
MN,17A,0.7714329900171727
MN,17B,0.9225325079390925
MN,18A,0.8558691423997501
MN,18B,0.8323593130682064
MN,19A,0.8738180198713951
MN,19B,0.8638624402155133
MN,20A,0.6670719076463829
MN,20B,0.7687384651901986
MN,21A,0.7933407457505772
MN,21B,0.6673900040634667
MN,22A,0.8275132352352053
MN,22B,0.7110779510969906
MN,23A,0.8000218390725019
MN,23B,0.7777313914196332
MN,24A,0.8250514510239488
MN,24B,0.6455448999181762
MN,25A,0.7763174399708342
MN,25B,0.8481744761195888
MN,26A,0.7847114382744491
MN,26B,0.7925063679368578
MN,27A,0.8223834379842311
MN,27B,0.866110368527055
MN,28A,0.8599905797656103
MN,28B,0.9826793680764678
MN,29A,0.7578884191412429
MN,29B,0.8152772561927538
MN,30A,0.782242654283594
MN,30B,0.7281663942571382
MN,31A,0.7686146099148596
MN,31B,0.8608657012180959
MN,32A,0.8433735925774105
MN,32B,0.8323021864095651
MN,33A,0.83448339995703
MN,33B,0.6987452800842205
MN,34A,0.7101226186835056
MN,34B,0.788774893953083
MN,35A,0.8348587394691646
MN,35B,0.7919701317128583
MN,36A,0.699602092496882
MN,36B,0.7835695056929934
MN,37A,0.687959366336557
MN,37B,0.9365885603812599
MN,38A,0.8577367008155201
MN,38B,0.6188427313451524
MN,39A,0.630534412829123
MN,39B,0.7150475354720529
MN,40A,0.8264064369767455
MN,40B,0.8147050254068805
MN,41A,0.6905869341414624
MN,41B,0.6887814590069357
MN,42A,0.7432664123309349
MN,42B,0.8119890548968708
MN,43A,0.6515183675329396
MN,43B,0.8020905510667405
MN,44A,0.8609466651292543
MN,44B,0.7108655112054254
MN,45A,0.7972681087752638
MN,45B,0.8500773812651417
MN,46A,0.661468599025808
MN,46B,0.750631886676332
MN,47A,0.8824795942547364
MN,47B,0.7906797068774518
MN,48A,0.8255299395044283
MN,48B,0.8815141534117261
MN,49A,0.8518076166631826
MN,49B,0.6946902767668443
MN,50A,0.7938573751265439
MN,50B,0.8084766550871223
MN,51A,0.7101283348661726
MN,51B,0.9047947733759689
MN,52A,0.801359439485015
MN,52B,0.7441955407777039
MN,53A,0.8786947968709998
MN,53B,0.8711376455055508
MN,54A,0.6836672693968413
MN,54B,0.7731927367364424
MN,55A,0.8132164287651027
MN,55B,0.863760263675683
MN,56A,0.7802565602894069
MN,56B,0.8030161025036756
MN,57A,0.7520177836576618
MN,57B,0.8709978942362554
MN,58A,0.9036399554973563
MN,58B,0.777077883292264
MN,59A,0.8878768798391096
MN,59B,0.7257447761104437
MN,60A,0.8676347621332227
MN,60B,0.805091293663462
MN,61A,0.7109194620654848
MN,61B,0.7386090577340125
MN,62A,0.8907123570292603
MN,62B,0.8560760438961973
MN,63A,0.7268823426492929
MN,63B,0.8131152525464298
MN,64A,0.6299886042594227
MN,64B,0.8865385627733593
MN,65A,0.8467075910576672
MN,65B,0.6616001196864496
MN,66A,0.8441774584314481
MN,66B,0.7396324049463692
MN,67A,0.9401453617216338
MN,67B,0.7912367499398064
