VT,A-1,0.9960140679953107
VT,A-2,0.368736160091856
VT,A-3,0.9818475693149322
VT,A-4,0.992656875834446
VT,A-5,0.4382830626450116
VT,A-R,0.9111669330897465
VT,B-1,0.286740692357936
VT,B-3,0.6666666666666666
VT,B-4,0.9803356713426854
VT,B-R,0.9830992620804571
VT,B21,0.5543847487001733
VT,B22,0.9952588416196823
VT,C-1,0.9907744598203447
VT,C-2,0.9995403355550448
VT,C-3,0.9818915942738284
VT,C10,0.9986741796486576
VT,C41,0.997366341848828
VT,C42,1.0025275735294117
VT,C51,0.8449868073878628
VT,C52,0.984154493686556
VT,C61,1.0387470122027929
VT,C62,0.252489748096075
VT,C63,0.7336263357462944
VT,C64,0.8597750022145452
VT,C65,0.8464709924413468
VT,C66,1.0
VT,C67,1.0
VT,C71,0.31075615273873997
VT,C72,0.6416417910447761
VT,C73,0.9942781690140845
VT,C74,0.8478867994786818
VT,C81,0.4890837508947745
VT,C82,0.9932106876916338
VT,C83,0.9630039875941515
VT,C91,0.8163782951354289
VT,C92,0.47699413750222064
VT,CA1,0.9918970448045757
VT,CA2,0.934006734006734
VT,CA3,1.0
VT,CA4,0.9615933282124438
VT,CAW,0.8550980392156863
VT,E-C,0.995763833730474
VT,ECO,0.8841612831365561
VT,F-1,1.0
VT,F-2,1.0
VT,F-4,0.7341739797222459
VT,F-5,0.9704732957012592
VT,F-6,0.8311736393928175
VT,F-7,0.9846686449060337
VT,F31,0.9686265658503554
VT,F32,0.32973219720024344
VT,GIC,0.7928591940269933
VT,LM1,0.9835841313269493
VT,LM2,0.6886291179596175
VT,LM3,0.9843217450579413
VT,LMW,0.7538940809968847
VT,O-1,0.6687818318443683
VT,O-2,0.981465038845727
VT,O-C,0.868478046859618
VT,O-L,0.873015873015873
VT,OLC,0.9231024196221412
VT,OR1,0.5455050629785132
VT,OR2,1.0088899019831319
VT,OWA,0.9615607271043186
VT,R-1,0.8088758635126648
VT,R-2,0.40222171843119475
VT,R-3,0.9186211410494164
VT,R-4,0.19726533988613693
VT,R-6,0.9486370519939424
VT,R-B,0.8980438648488441
VT,R-W,0.6644865925441465
VT,R51,0.9966248794599807
VT,R52,0.9930452061599603
VT,R53,0.9757200666507975
VT,R54,0.9402425578831312
VT,RW2,0.9082373026034998
VT,W-1,1.0
VT,W-3,0.7675549701084203
VT,W-4,0.9170832825265212
VT,W-5,0.9505416862929816
VT,W-6,0.8988970588235294
VT,W21,0.914198606271777
VT,W22,0.9433781190019194
VT,W23,0.9926489226869455
VT,WA1,0.8484791938794551
VT,WA2,0.4667766258246937
VT,WA3,0.9928704617747066
VT,WA4,0.995690201546457
VT,WA5,0.40952743177712275
VT,WA6,0.7863217576187101
VT,WA7,0.8793844761258203
VT,WAC,0.8191881918819188
VT,WBW,0.7845433255269321
VT,WIB,0.6377007607776839
VT,Y-1,0.9993788819875776
VT,Y-2,0.9449954914337241
VT,Y-5,0.8783701601459558
VT,Y-R,0.9307820995399414
VT,Y31,0.9538531484428279
VT,Y32,0.964685799637256
VT,Y41,0.9125528913963329
VT,Y42,0.9587267005567659
VT,YO1,0.9975411851487583
VT,YO2,0.9971021212472471
